Champion,StartDate,EndDate,Duration,NumOfMatches,Category,Won,Lost,TotalDurationFrom,TotalDurationTo
nagoya,2008/11/23,2009/04/04 00:00:00,132,6,Ｊ１,kyoto,kawasakif,140,272
kawasakif,2009/04/04,2009/04/12 00:00:00,8,1,Ｊ１,nagoya,shimizu,254,262
shimizu,2009/04/12,2009/04/19 00:00:00,7,1,Ｊ１,kawasakif,iwata,241,248
iwata,2009/04/19,2009/04/29 00:00:00,10,2,Ｊ１,shimizu,yokohamafm,515,525
yokohamafm,2009/04/29,2009/05/05 00:00:00,6,2,Ｊ１,iwata,kyoto,212,218
kyoto,2009/05/05,2009/05/20 00:00:00,15,3,Ｊ１,yokohamafm,kobe,71,86
kobe,2009/05/20,2009/06/03 00:00:00,14,2,ＹＮＣ 予選Ｂグループ,kyoto,kashiwa,185,199
kashiwa,2009/06/03,2009/06/20 00:00:00,17,3,ＹＮＣ 予選Ｂグループ,kobe,ftokyo,348,365
ftokyo,2009/06/20,2009/07/29 00:00:00,39,7,Ｊ１,kashiwa,nagoya,0,39
nagoya,2009/07/29,2009/08/01 00:00:00,3,1,ＹＮＣ 決勝トーナメント,ftokyo,oita,272,275
oita,2009/08/01,2009/08/15 00:00:00,14,1,Ｊ１,nagoya,kashima,174,188
kashima,2009/08/15,2009/08/19 00:00:00,4,1,Ｊ１,oita,kobe,678,682
kobe,2009/08/19,2009/09/12 00:00:00,24,3,Ｊ１,kashima,gosaka,199,223
gosaka,2009/09/12,2009/11/28 00:00:00,77,8,Ｊ１,kobe,kashima,180,257
kashima,2009/11/28,2010/04/04 00:00:00,127,7,Ｊ１,gosaka,sendai,682,809
sendai,2010/04/04,2010/04/11 00:00:00,7,1,Ｊ１,kashima,shimizu,33,40
shimizu,2010/04/11,2010/05/08 00:00:00,27,6,Ｊ１,sendai,niigata,248,275
niigata,2010/05/08,2010/05/22 00:00:00,14,2,Ｊ１,shimizu,ftokyo,249,263
ftokyo,2010/05/22,2010/05/26 00:00:00,4,1,ＹＮＣ 予選Ａグループ,niigata,sendai,39,43
sendai,2010/05/26,2010/07/17 00:00:00,52,4,ＹＮＣ 予選Ａグループ,ftokyo,yamagata,40,92
yamagata,2010/07/17,2010/07/24 00:00:00,7,1,Ｊ１,sendai,cosaka,75,82
cosaka,2010/07/24,2010/07/27 00:00:00,3,1,Ｊ１,yamagata,shimizu,280,283
shimizu,2010/07/27,2010/08/14 00:00:00,18,3,Ｊ１,cosaka,yokohamafm,275,293
yokohamafm,2010/08/14,2010/08/17 00:00:00,3,1,Ｊ１,shimizu,yamagata,218,221
yamagata,2010/08/17,2010/08/28 00:00:00,11,2,Ｊ１,yokohamafm,hiroshima,82,93
hiroshima,2010/08/28,2010/09/01 00:00:00,4,1,Ｊ１,yamagata,gosaka,141,145
gosaka,2010/09/01,2010/09/08 00:00:00,7,1,ＹＮＣ 決勝トーナメント,hiroshima,hiroshima,257,264
hiroshima,2010/09/08,2010/10/31 00:00:00,53,9,ＹＮＣ 決勝トーナメント,gosaka,yokohamafm,145,198
yokohamafm,2010/10/31,2010/11/14 00:00:00,14,2,Ｊ１,hiroshima,ftokyo,221,235
ftokyo,2010/11/14,2010/11/20 00:00:00,6,1,Ｊ１,yokohamafm,kawasakif,43,49
kawasakif,2010/11/20,2010/11/23 00:00:00,3,1,Ｊ１,ftokyo,cosaka,262,265
cosaka,2010/11/23,2011/03/05 00:00:00,102,3,Ｊ１,kawasakif,gosaka,283,385
gosaka,2011/03/05,2011/04/24 00:00:00,50,1,Ｊ１,cosaka,hiroshima,264,314
hiroshima,2011/04/24,2011/05/21 00:00:00,27,5,Ｊ１,gosaka,kobe,198,225
kobe,2011/05/21,2011/05/28 00:00:00,7,1,Ｊ１,hiroshima,kashiwa,223,230
kashiwa,2011/05/28,2011/06/05 00:00:00,8,1,Ｊ１,kobe,sendai,365,373
sendai,2011/06/05,2011/06/26 00:00:00,21,5,ＹＮＣ,kashiwa,shimizu,92,113
shimizu,2011/06/26,2011/07/23 00:00:00,27,5,Ｊ１,sendai,cosaka,293,320
cosaka,2011/07/23,2011/07/31 00:00:00,8,1,Ｊ１,shimizu,kashima,385,393
kashima,2011/07/31,2011/10/02 00:00:00,63,10,Ｊ１,cosaka,kashiwa,809,872
kashiwa,2011/10/02,2012/03/17 00:00:00,167,9,Ｊ１,kashima,urawa,373,540
urawa,2012/03/17,2012/04/04 00:00:00,18,4,Ｊ１,kashiwa,iwata,208,226
iwata,2012/04/04,2012/04/14 00:00:00,10,2,ＹＮＣ 予選Ａグループ,urawa,shimizu,525,535
shimizu,2012/04/14,2012/04/22 00:00:00,8,2,Ｊ１,iwata,gosaka,320,328
gosaka,2012/04/22,2012/04/28 00:00:00,6,1,Ｊ１,shimizu,kashima,314,320
kashima,2012/04/28,2012/05/03 00:00:00,5,1,Ｊ１,gosaka,shimizu,872,877
shimizu,2012/05/03,2012/05/19 00:00:00,16,4,Ｊ１,kashima,urawa,328,344
urawa,2012/05/19,2012/06/06 00:00:00,18,2,Ｊ１,shimizu,tosu,226,244
tosu,2012/06/06,2012/06/09 00:00:00,3,1,ＹＮＣ 予選Ａグループ,urawa,hiroshima,32,35
hiroshima,2012/06/09,2012/06/27 00:00:00,18,3,ＹＮＣ 予選Ａグループ,tosu,urawa,225,243
urawa,2012/06/27,2012/08/11 00:00:00,45,6,ＹＮＣ 予選Ａグループ,hiroshima,kobe,244,289
kobe,2012/08/11,2012/09/01 00:00:00,21,3,Ｊ１,urawa,kashima,230,251
kashima,2012/09/01,2012/09/22 00:00:00,21,3,Ｊ１,kobe,yokohamafm,877,898
yokohamafm,2012/09/22,2012/11/17 00:00:00,56,6,Ｊ１,kashima,kashiwa,235,291
kashiwa,2012/11/17,2012/12/01 00:00:00,14,2,Ｊ１,yokohamafm,kashima,540,554
kashima,2012/12/01,2013/03/23 00:00:00,112,4,Ｊ１,kashiwa,ftokyo,898,1010
ftokyo,2013/03/23,2013/03/30 00:00:00,7,1,ＹＮＣ 予選Ｂグループ,kashima,yokohamafm,49,56
yokohamafm,2013/03/30,2013/04/03 00:00:00,4,1,Ｊ１,ftokyo,omiya,291,295
omiya,2013/04/03,2013/04/10 00:00:00,7,2,ＹＮＣ 予選Ａグループ,yokohamafm,kofu,212,219
kofu,2013/04/10,2013/04/24 00:00:00,14,3,ＹＮＣ 予選Ａグループ,omiya,kawasakif,48,62
kawasakif,2013/04/24,2013/04/27 00:00:00,3,1,ＹＮＣ 予選Ａグループ,kofu,ftokyo,265,268
ftokyo,2013/04/27,2013/05/11 00:00:00,14,3,Ｊ１,kawasakif,shonan,56,70
shonan,2013/05/11,2013/05/18 00:00:00,7,2,Ｊ１,ftokyo,omiya,137,144
omiya,2013/05/18,2013/07/13 00:00:00,56,4,Ｊ１,shonan,yokohamafm,219,275
yokohamafm,2013/07/13,2013/08/24 00:00:00,42,6,Ｊ１,omiya,kashima,295,337
kashima,2013/08/24,2013/08/28 00:00:00,4,1,Ｊ１,yokohamafm,shimizu,1010,1014
shimizu,2013/08/28,2013/09/21 00:00:00,24,3,Ｊ１,kashima,yokohamafm,344,368
yokohamafm,2013/09/21,2013/11/10 00:00:00,50,6,Ｊ１,shimizu,nagoya,337,387
nagoya,2013/11/10,2013/12/07 00:00:00,27,3,Ｊ１,yokohamafm,niigata,275,302
niigata,2013/12/07,2014/03/08 00:00:00,91,2,Ｊ１,nagoya,gosaka,263,354
gosaka,2014/03/08,2014/03/29 00:00:00,21,4,Ｊ１,niigata,tosu,320,341
tosu,2014/03/29,2014/04/02 00:00:00,4,1,Ｊ１,gosaka,kashima,35,39
kashima,2014/04/02,2014/04/12 00:00:00,10,2,ＹＮＣ 予選Ａグループ,tosu,niigata,1014,1024
niigata,2014/04/12,2014/05/10 00:00:00,28,7,Ｊ１,kashima,kashiwa,354,382
kashiwa,2014/05/10,2014/05/17 00:00:00,7,1,Ｊ１,niigata,kofu,554,561
kofu,2014/05/17,2014/05/28 00:00:00,11,3,Ｊ１,kashiwa,urawa,62,73
urawa,2014/05/28,2014/08/09 00:00:00,73,6,ＹＮＣ 予選Ｂグループ,kofu,kawasakif,289,362
kawasakif,2014/08/09,2014/08/23 00:00:00,14,2,Ｊ１,urawa,yokohamafm,268,282
yokohamafm,2014/08/23,2014/09/03 00:00:00,11,2,Ｊ１,kawasakif,kashiwa,387,398
kashiwa,2014/09/03,2014/09/13 00:00:00,10,2,ＹＮＣ 決勝トーナメント,yokohamafm,cosaka,561,571
cosaka,2014/09/13,2014/09/20 00:00:00,7,1,Ｊ１,kashiwa,gosaka,393,400
gosaka,2014/09/20,2014/10/12 00:00:00,22,5,Ｊ１,cosaka,kawasakif,341,363
kawasakif,2014/10/12,2014/10/18 00:00:00,6,1,ＹＮＣ 決勝トーナメント,gosaka,gosaka,282,288
gosaka,2014/10/18,2014/10/22 00:00:00,4,1,Ｊ１,kawasakif,kashiwa,363,367
kashiwa,2014/10/22,2015/03/22 00:00:00,151,8,Ｊ１,gosaka,niigata,571,722
niigata,2015/03/22,2015/04/04 00:00:00,13,2,Ｊ１ １ｓｔ,kashiwa,kawasakif,382,395
kawasakif,2015/04/04,2015/04/29 00:00:00,25,6,Ｊ１ １ｓｔ,niigata,kashiwa,288,313
kashiwa,2015/04/29,2015/05/10 00:00:00,11,2,Ｊ１ １ｓｔ,kawasakif,yamagata,722,733
yamagata,2015/05/10,2015/05/16 00:00:00,6,1,Ｊ１ １ｓｔ,kashiwa,kofu,93,99
kofu,2015/05/16,2015/05/20 00:00:00,4,1,Ｊ１ １ｓｔ,yamagata,ftokyo,73,77
ftokyo,2015/05/20,2015/05/23 00:00:00,3,1,ＹＮＣ 予選Ａグループ,kofu,nagoya,70,73
nagoya,2015/05/23,2015/06/03 00:00:00,11,2,Ｊ１ １ｓｔ,ftokyo,kobe,302,313
kobe,2015/06/03,2015/07/25 00:00:00,52,7,ＹＮＣ 予選Ｂグループ,nagoya,gosaka,251,303
gosaka,2015/07/25,2015/08/16 00:00:00,22,2,Ｊ１ ２ｎｄ,kobe,ftokyo,367,389
ftokyo,2015/08/16,2015/09/06 00:00:00,21,4,Ｊ１ ２ｎｄ,gosaka,kashima,73,94
kashima,2015/09/06,2015/09/12 00:00:00,6,1,ＹＮＣ 決勝トーナメント,ftokyo,gosaka,1024,1030
gosaka,2015/09/12,2015/10/04 00:00:00,22,3,Ｊ１ ２ｎｄ,kashima,kawasakif,389,411
kawasakif,2015/10/04,2015/10/17 00:00:00,13,1,Ｊ１ ２ｎｄ,gosaka,hiroshima,313,326
hiroshima,2015/10/17,2016/02/27 00:00:00,133,7,Ｊ１ ２ｎｄ,kawasakif,kawasakif,243,376
kawasakif,2016/02/27,2016/03/27 00:00:00,29,5,Ｊ１ １ｓｔ,hiroshima,fukuoka,326,355
fukuoka,2016/03/27,2016/04/02 00:00:00,6,1,ＹＮＣ グループステージＢグループ,kawasakif,niigata,56,62
niigata,2016/04/02,2016/04/06 00:00:00,4,1,Ｊ１ １ｓｔ,fukuoka,kawasakif,395,399
kawasakif,2016/04/06,2016/04/20 00:00:00,14,3,ＹＮＣ グループステージＢグループ,niigata,kashiwa,355,369
kashiwa,2016/04/20,2016/05/08 00:00:00,18,4,ＹＮＣ グループステージＢグループ,kawasakif,kawasakif,733,751
kawasakif,2016/05/08,2016/08/13 00:00:00,97,16,Ｊ１ １ｓｔ,kashiwa,tosu,369,466
tosu,2016/08/13,2016/09/10 00:00:00,28,3,Ｊ１ ２ｎｄ,kawasakif,urawa,39,67
urawa,2016/09/10,2016/12/03 00:00:00,84,11,Ｊ１ ２ｎｄ,tosu,kashima,362,446
kashima,2016/12/03,2017/02/25 00:00:00,84,2,明治安田チャンピオンシップ,urawa,ftokyo,1030,1114
ftokyo,2017/02/25,2017/03/11 00:00:00,14,2,Ｊ１,kashima,gosaka,94,108
gosaka,2017/03/11,2017/04/07 00:00:00,27,3,Ｊ１,ftokyo,hiroshima,411,438
hiroshima,2017/04/07,2017/04/16 00:00:00,9,2,Ｊ１,gosaka,yokohamafm,376,385
yokohamafm,2017/04/16,2017/04/22 00:00:00,6,1,Ｊ１,hiroshima,kashiwa,398,404
kashiwa,2017/04/22,2017/05/03 00:00:00,11,2,Ｊ１,yokohamafm,iwata,751,762
iwata,2017/05/03,2017/05/14 00:00:00,11,3,ＹＬＣ グループステージＡグループ,kashiwa,kawasakif,535,546
kawasakif,2017/05/14,2017/06/04 00:00:00,21,2,Ｊ１,iwata,yokohamafm,466,487
yokohamafm,2017/06/04,2017/09/09 00:00:00,97,11,Ｊ１,kawasakif,kawasakif,404,501
kawasakif,2017/09/09,2017/10/04 00:00:00,25,4,Ｊ１,yokohamafm,sendai,487,512
sendai,2017/10/04,2017/10/08 00:00:00,4,1,ＹＬＣ ノックアウトステージ,kawasakif,kawasakif,113,117
kawasakif,2017/10/08,2017/11/04 00:00:00,27,4,ＹＬＣ ノックアウトステージ,sendai,cosaka,512,539
cosaka,2017/11/04,2017/12/02 00:00:00,28,3,ＹＬＣ ノックアウトステージ,kawasakif,niigata,400,428
niigata,2017/12/02,2018/03/14 00:00:00,102,5,Ｊ１,cosaka,ftokyo,399,501
ftokyo,2018/03/14,2018/04/04 00:00:00,21,3,ＹＬＣ グループステージＡグループ,niigata,sendai,108,129
sendai,2018/04/04,2018/04/07 00:00:00,3,1,ＹＬＣ グループステージＡグループ,ftokyo,urawa,117,120
urawa,2018/04/07,2018/04/25 00:00:00,18,5,Ｊ１,sendai,kashiwa,446,464
kashiwa,2018/04/25,2018/04/28 00:00:00,3,1,Ｊ１,urawa,shimizu,762,765
shimizu,2018/04/28,2018/05/02 00:00:00,4,1,Ｊ１,kashiwa,hiroshima,368,372
hiroshima,2018/05/02,2018/05/09 00:00:00,7,2,Ｊ１,shimizu,gosaka,385,392
gosaka,2018/05/09,2018/05/16 00:00:00,7,2,ＹＬＣ グループステージＣグループ,hiroshima,nagoya,438,445
nagoya,2018/05/16,2018/05/20 00:00:00,4,1,ＹＬＣ グループステージＣグループ,gosaka,kashiwa,313,317
kashiwa,2018/05/20,2018/07/18 00:00:00,59,1,Ｊ１,nagoya,ftokyo,765,824
ftokyo,2018/07/18,2018/07/27 00:00:00,9,2,Ｊ１,kashiwa,nagasaki,129,138
nagasaki,2018/07/27,2018/08/01 00:00:00,5,1,Ｊ１,ftokyo,sapporo,0,5
sapporo,2018/08/01,2018/08/05 00:00:00,4,1,Ｊ１,nagasaki,kashiwa,47,51
kashiwa,2018/08/05,2018/08/11 00:00:00,6,1,Ｊ１,sapporo,sendai,824,830
sendai,2018/08/11,2018/08/25 00:00:00,14,3,Ｊ１,kashiwa,kawasakif,120,134
kawasakif,2018/08/25,2018/09/01 00:00:00,7,1,Ｊ１,sendai,gosaka,539,546
gosaka,2018/09/01,2018/09/05 00:00:00,4,1,Ｊ１,kawasakif,yokohamafm,445,449
yokohamafm,2018/09/05,2018/09/16 00:00:00,11,2,ＹＬＣ プライムステージ,gosaka,urawa,501,512
urawa,2018/09/16,2018/11/03 00:00:00,48,5,Ｊ１,yokohamafm,gosaka,464,512
gosaka,2018/11/03,2018/12/01 00:00:00,28,3,Ｊ１,urawa,kashiwa,449,477
kashiwa,2018/12/01,2019/03/13 00:00:00,102,5,Ｊ１,gosaka,tosu,830,932
tosu,2019/03/13,2019/04/06 00:00:00,24,3,ＹＬＣ グループステージＢグループ,kashiwa,sendai,67,91
sendai,2019/04/06,2019/04/14 00:00:00,8,2,Ｊ１,tosu,oita,134,142
oita,2019/04/14,2019/05/22 00:00:00,38,8,Ｊ１,sendai,cosaka,188,226
cosaka,2019/05/22,2019/06/14 00:00:00,23,3,ＹＬＣ グループステージＣグループ,oita,kashima,428,451
kashima,2019/06/14,2019/08/03 00:00:00,50,6,Ｊ１,cosaka,shonan,1114,1164
shonan,2019/08/03,2019/08/17 00:00:00,14,2,Ｊ１,kashima,tosu,144,158
tosu,2019/08/17,2019/08/23 00:00:00,6,1,Ｊ１,shonan,kobe,91,97
kobe,2019/08/23,2019/08/31 00:00:00,8,1,Ｊ１,tosu,sapporo,303,311
sapporo,2019/08/31,2019/09/14 00:00:00,14,3,Ｊ１,kobe,sendai,51,65
sendai,2019/09/14,2019/10/05 00:00:00,21,2,Ｊ１,sapporo,matsumoto,142,163
matsumoto,2019/10/05,2019/11/10 00:00:00,36,3,Ｊ１,sendai,tosu,0,36
tosu,2019/11/10,2019/11/30 00:00:00,20,2,Ｊ１,matsumoto,sapporo,97,117
sapporo,2019/11/30,2019/12/07 00:00:00,7,1,Ｊ１,tosu,kawasakif,65,72
kawasakif,2019/12/07,2020/08/23 00:00:00,260,15,Ｊ１,sapporo,nagoya,546,806
nagoya,2020/08/23,2020/09/02 00:00:00,10,2,Ｊ１,kawasakif,ftokyo,317,327
ftokyo,2020/09/02,2020/09/16 00:00:00,14,4,ＹＬＣ プライムステージ,nagoya,oita,138,152
oita,2020/09/16,2020/09/23 00:00:00,7,2,Ｊ１,ftokyo,hiroshima,226,233
hiroshima,2020/09/23,2020/09/27 00:00:00,4,1,Ｊ１,oita,gosaka,392,396
gosaka,2020/09/27,2020/11/14 00:00:00,48,10,Ｊ１,hiroshima,sendai,477,525
sendai,2020/11/14,2020/11/21 00:00:00,7,2,Ｊ１,gosaka,kashima,163,170
kashima,2020/11/21,2020/11/25 00:00:00,4,1,Ｊ１,sendai,kashiwa,1164,1168
kashiwa,2020/11/25,2020/12/05 00:00:00,10,2,Ｊ１,kashima,nagoya,932,942
nagoya,2020/12/05,2021/04/18 00:00:00,134,13,Ｊ１,kashiwa,tosu,327,461
tosu,2021/04/18,2021/04/21 00:00:00,3,1,Ｊ１,nagoya,fukuoka,117,120
fukuoka,2021/04/21,2021/05/30 00:00:00,39,10,ＹＬＣ グループステージＡグループ,tosu,oita,62,101
oita,2021/05/30,2021/06/19 00:00:00,20,1,Ｊ１,fukuoka,sapporo,233,253
sapporo,2021/06/19,2021/06/27 00:00:00,8,1,Ｊ１,oita,kashima,72,80
kashima,2021/06/27,2021/07/11 00:00:00,14,1,Ｊ１,sapporo,kashiwa,1168,1182
kashiwa,2021/07/11,2021/08/21 00:00:00,41,3,Ｊ１,kashima,tosu,942,983
tosu,2021/08/21,2021/08/25 00:00:00,4,1,Ｊ１,kashiwa,yokohamafm,120,124
yokohamafm,2021/08/25,2021/08/28 00:00:00,3,1,Ｊ１,tosu,kashima,512,515
kashima,2021/08/28,2021/09/01 00:00:00,4,1,Ｊ１,yokohamafm,nagoya,1182,1186
nagoya,2021/09/01,2021/10/03 00:00:00,32,6,ＹＬＣ プライムステージ,kashima,hiroshima,461,493
hiroshima,2021/10/03,2021/10/23 00:00:00,20,1,Ｊ１,nagoya,sendai,396,416
sendai,2021/10/23,2021/11/03 00:00:00,11,1,Ｊ１,hiroshima,kobe,170,181
kobe,2021/11/03,2021/11/27 00:00:00,24,3,Ｊ１,sendai,yokohamafm,311,335
yokohamafm,2021/11/27,2022/02/27 00:00:00,92,4,Ｊ１,kobe,kashiwa,515,607
kashiwa,2022/02/27,2022/03/02 00:00:00,3,1,Ｊ１,yokohamafm,sapporo,983,986
sapporo,2022/03/02,2022/04/06 00:00:00,35,5,ＹＬＣ グループステージＣグループ,kashiwa,tosu,80,115
tosu,2022/04/06,2022/04/10 00:00:00,4,1,Ｊ１,sapporo,kyoto,124,128
kyoto,2022/04/10,2022/04/20 00:00:00,10,3,Ｊ１,tosu,sapporo,86,96
sapporo,2022/04/20,2022/04/23 00:00:00,3,1,ＹＬＣ グループステージＣグループ,kyoto,kashiwa,115,118
kashiwa,2022/04/23,2022/04/29 00:00:00,6,1,ＹＬＣ グループステージＣグループ,sapporo,tosu,986,992
tosu,2022/04/29,2022/05/14 00:00:00,15,3,Ｊ１,kashiwa,kobe,128,143
kobe,2022/05/14,2022/05/18 00:00:00,4,1,Ｊ１,tosu,kawasakif,335,339
kawasakif,2022/05/18,2022/05/25 00:00:00,7,2,Ｊ１,kobe,shonan,806,813
shonan,2022/05/25,2022/05/29 00:00:00,4,1,Ｊ１,kawasakif,cosaka,158,162
cosaka,2022/05/29,2022/06/18 00:00:00,20,3,Ｊ１,shonan,hiroshima,451,471
hiroshima,2022/06/18,2022/06/29 00:00:00,11,2,Ｊ１,cosaka,gosaka,416,427
gosaka,2022/06/29,2022/07/06 00:00:00,7,2,Ｊ１,hiroshima,shonan,525,532
shonan,2022/07/06,2022/07/30 00:00:00,24,3,Ｊ１,gosaka,iwata,162,186
iwata,2022/07/30,2022/08/07 00:00:00,8,1,Ｊ１,shonan,tosu,546,554
tosu,2022/08/07,2022/08/31 00:00:00,24,4,Ｊ１,iwata,kawasakif,143,167
kawasakif,2022/08/31,2022/09/03 00:00:00,3,1,Ｊ１,tosu,shonan,813,816
shonan,2022/09/03,2022/09/07 00:00:00,4,1,Ｊ１,kawasakif,yokohamafm,186,190
yokohamafm,2022/09/07,2022/10/08 00:00:00,31,5,Ｊ１,shonan,gosaka,607,638
gosaka,2022/10/08,2023/03/04 00:00:00,147,5,Ｊ１,yokohamafm,kobe,532,679
kobe,2023/03/04,2023/03/08 00:00:00,4,1,Ｊ１,gosaka,nagoya,339,343
nagoya,2023/03/08,2023/05/14 00:00:00,67,13,ＹＬＣ グループステージＣグループ,kobe,kashima,493,560
kashima,2023/05/14,2023/06/24 00:00:00,41,7,Ｊ１,nagoya,gosaka,1186,1227
gosaka,2023/06/24,2023/08/12 00:00:00,49,5,Ｊ１,kashima,yokohamafm,679,728
yokohamafm,2023/08/12,2023/08/26 00:00:00,14,2,Ｊ１,gosaka,yokohamafc,638,652
yokohamafc,2023/08/26,2023/09/17 00:00:00,22,2,Ｊ１,yokohamafm,kashiwa,181,203
kashiwa,2023/09/17,2023/09/23 00:00:00,6,1,Ｊ１,yokohamafc,fukuoka,992,998
fukuoka,2023/09/23,2023/10/20 00:00:00,27,4,Ｊ１,kashiwa,kawasakif,101,128
kawasakif,2023/10/20,2024/03/01 00:00:00,133,7,Ｊ１,fukuoka,iwata,816,949
iwata,2024/03/01,2024/03/09 00:00:00,8,1,Ｊ１,kawasakif,kashiwa,554,562
kashiwa,2024/03/09,2024/03/16 00:00:00,7,1,Ｊ１,iwata,nagoya,998,1005
nagoya,2024/03/16,2024/04/28 00:00:00,43,7,Ｊ１,kashiwa,urawa,560,603
urawa,2024/04/28,2024/05/03 00:00:00,5,1,Ｊ１,nagoya,kawasakif,512,517
kawasakif,2024/05/03,2024/05/15 00:00:00,12,3,Ｊ１,urawa,tosu,949,961
tosu,2024/05/15,2024/05/18 00:00:00,3,1,Ｊ１,kawasakif,nagoya,167,170
nagoya,2024/05/18,2024/06/02 00:00:00,15,3,Ｊ１,tosu,kawasakif,603,618
kawasakif,2024/06/02,2024/06/16 00:00:00,14,1,Ｊ１,nagoya,kobe,961,975
kobe,2024/06/16,2024/06/22 00:00:00,6,1,Ｊ１,kawasakif,gosaka,343,349
gosaka,2024/06/22,2024/06/30 00:00:00,8,2,Ｊ１,kobe,machida,728,736
machida,2024/06/30,2024/07/20 00:00:00,20,3,Ｊ１,gosaka,yokohamafm,0,20
yokohamafm,2024/07/20,2024/08/11 00:00:00,22,2,Ｊ１,machida,kobe,652,674
kobe,2024/08/11,2024/10/18 00:00:00,68,8,Ｊ１,yokohamafm,ftokyo,349,417
ftokyo,2024/10/18,2024/11/03 00:00:00,16,1,Ｊ１,kobe,shonan,152,168
shonan,2024/11/03,2024/11/30 00:00:00,27,2,Ｊ１,ftokyo,yokohamafm,190,217
yokohamafm,2024/11/30,2024/12/08 00:00:00,8,1,Ｊ１,shonan,nagoya,674,682
nagoya,2024/12/08,2025/02/15 00:00:00,69,1,Ｊ１,yokohamafm,kawasakif,618,687
kawasakif,2025/02/15,2025/03/01 00:00:00,14,3,Ｊ１,nagoya,kyoto,975,989
kyoto,2025/03/01,2025/03/09 00:00:00,8,1,Ｊ１,kawasakif,fukuoka,96,104
fukuoka,2025/03/09,2025/04/20 00:00:00,42,8,Ｊ１,kyoto,shimizu,128,170
shimizu,2025/04/20,2025/05/03 00:00:00,13,2,Ｊ１,fukuoka,nagoya,372,385
nagoya,2025/05/03,2025/06/15 00:00:00,43,6,Ｊ１,shimizu,kobe,687,730
kobe,2025/06/15,2025/08/10 00:00:00,56,6,Ｊ１,nagoya,machida,417,473
machida,2025/08/10,2025/08/31 00:00:00,21,4,Ｊ１,kobe,kawasakif,20,41
kawasakif,2025/08/31,2025/09/20 00:00:00,20,4,Ｊ１,machida,ftokyo,989,1009
ftokyo,2025/09/20,2025/09/28 00:00:00,8,2,Ｊ１,kawasakif,yokohamafm,168,176
yokohamafm,2025/09/28,2025/10/04 00:00:00,6,1,Ｊ１,ftokyo,kashiwa,682,688
kashiwa,2025/10/04,2025/10/08 00:00:00,4,1,Ｊ１,yokohamafm,kawasakif,1005,1009
kawasakif,2025/10/08,2025/10/12 00:00:00,4,1,ＹＬＣ プライムラウンド,kashiwa,kashiwa,1009,1013
kashiwa,2025/10/12,2025/11/01 00:00:00,20,3,ＹＬＣ プライムラウンド,kawasakif,hiroshima,1009,1029
hiroshima,2025/11/01,2026/02/27 00:00:00,118,7,ＹＬＣ プライムラウンド,kashiwa,kyoto,427,545
kyoto,2026/02/27,2026/03/08 00:00:00,9,1,明治安田Ｊ１百年構想 WESTグループ,hiroshima,okayama,104,113
okayama,2026/03/08,2026/04/13 11:19:15,36,2,明治安田Ｊ１百年構想 WESTグループ,kyoto,<undefined>,0,36
